target_definition,target_column,feature_family,model,learning_strategy,sampling_ratio,hard_negative_rule,precision_floor,threshold,selection_split,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,selected_threshold,selected_for_precision_floor,precision_floor_fallback_used
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.050000,validation,0.497727,0.700793,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.100000,validation,0.497727,0.700793,1.000000,0.361905,0.531469,0.739300,0,67,38,6,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.150000,validation,0.497727,0.700793,0.947368,0.400000,0.562500,0.743802,2,54,36,19,0.150000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.200000,validation,0.497727,0.700793,0.894737,0.441558,0.591304,0.742358,4,43,34,30,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.250000,validation,0.497727,0.700793,0.789474,0.476190,0.594059,0.697674,8,33,30,40,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.300000,validation,0.497727,0.700793,0.684211,0.500000,0.577778,0.637255,12,26,26,47,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.400000,validation,0.497727,0.700793,0.394737,0.500000,0.441176,0.412088,23,15,15,58,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.500000,validation,0.497727,0.700793,0.236842,0.642857,0.346154,0.271084,29,5,9,68,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.050000,validation,0.497727,0.700793,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.100000,validation,0.497727,0.700793,1.000000,0.361905,0.531469,0.739300,0,67,38,6,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.150000,validation,0.497727,0.700793,0.947368,0.400000,0.562500,0.743802,2,54,36,19,0.150000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.200000,validation,0.497727,0.700793,0.894737,0.441558,0.591304,0.742358,4,43,34,30,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.250000,validation,0.497727,0.700793,0.789474,0.476190,0.594059,0.697674,8,33,30,40,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.300000,validation,0.497727,0.700793,0.684211,0.500000,0.577778,0.637255,12,26,26,47,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.400000,validation,0.497727,0.700793,0.394737,0.500000,0.441176,0.412088,23,15,15,58,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.500000,validation,0.497727,0.700793,0.236842,0.642857,0.346154,0.271084,29,5,9,68,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.050000,validation,0.497727,0.700793,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.100000,validation,0.497727,0.700793,1.000000,0.361905,0.531469,0.739300,0,67,38,6,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.150000,validation,0.497727,0.700793,0.947368,0.400000,0.562500,0.743802,2,54,36,19,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.200000,validation,0.497727,0.700793,0.894737,0.441558,0.591304,0.742358,4,43,34,30,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.250000,validation,0.497727,0.700793,0.789474,0.476190,0.594059,0.697674,8,33,30,40,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.300000,validation,0.497727,0.700793,0.684211,0.500000,0.577778,0.637255,12,26,26,47,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.400000,validation,0.497727,0.700793,0.394737,0.500000,0.441176,0.412088,23,15,15,58,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.500000,validation,0.497727,0.700793,0.236842,0.642857,0.346154,0.271084,29,5,9,68,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.050000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.100000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.150000,validation,0.529868,0.707282,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.200000,validation,0.529868,0.707282,0.973684,0.345794,0.510345,0.714286,1,70,37,3,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.250000,validation,0.529868,0.707282,0.973684,0.359223,0.524823,0.725490,1,66,37,7,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.300000,validation,0.529868,0.707282,0.973684,0.362745,0.528571,0.728346,1,65,37,8,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.400000,validation,0.529868,0.707282,0.921053,0.380435,0.538462,0.717213,3,57,35,16,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.500000,validation,0.529868,0.707282,0.763158,0.483333,0.591837,0.683962,9,31,29,42,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.050000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.100000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.150000,validation,0.529868,0.707282,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.200000,validation,0.529868,0.707282,0.973684,0.345794,0.510345,0.714286,1,70,37,3,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.250000,validation,0.529868,0.707282,0.973684,0.359223,0.524823,0.725490,1,66,37,7,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.300000,validation,0.529868,0.707282,0.973684,0.362745,0.528571,0.728346,1,65,37,8,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.400000,validation,0.529868,0.707282,0.921053,0.380435,0.538462,0.717213,3,57,35,16,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.500000,validation,0.529868,0.707282,0.763158,0.483333,0.591837,0.683962,9,31,29,42,0.500000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.050000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.100000,validation,0.529868,0.707282,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.150000,validation,0.529868,0.707282,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.200000,validation,0.529868,0.707282,0.973684,0.345794,0.510345,0.714286,1,70,37,3,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.250000,validation,0.529868,0.707282,0.973684,0.359223,0.524823,0.725490,1,66,37,7,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.300000,validation,0.529868,0.707282,0.973684,0.362745,0.528571,0.728346,1,65,37,8,0.300000,True,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.400000,validation,0.529868,0.707282,0.921053,0.380435,0.538462,0.717213,3,57,35,16,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Logistic Regression,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.500000,validation,0.529868,0.707282,0.763158,0.483333,0.591837,0.683962,9,31,29,42,0.300000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.050000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.100000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.150000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.200000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.250000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.300000,validation,0.408139,0.557318,0.947368,0.336449,0.496552,0.694981,2,71,36,2,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.400000,validation,0.408139,0.557318,0.710526,0.337500,0.457627,0.581897,11,53,27,20,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.300000,0.500000,validation,0.408139,0.557318,0.394737,0.405405,0.400000,0.396825,23,22,15,51,0.050000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.050000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.100000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.150000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.200000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.250000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.300000,validation,0.408139,0.557318,0.947368,0.336449,0.496552,0.694981,2,71,36,2,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.400000,validation,0.408139,0.557318,0.710526,0.337500,0.457627,0.581897,11,53,27,20,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.400000,0.500000,validation,0.408139,0.557318,0.394737,0.405405,0.400000,0.396825,23,22,15,51,0.500000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.050000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,True,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.100000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_OISST_plus_habitat,Random Forest,class_weighted_threshold_tuned,2.701550,not_applicable,0.500000,0.150000,validation,0.408139,0.557318,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.050000,False,True
