source_table,experiment_layer,target_definition,normalized_target,feature_family,normalized_feature_family,model,learning_strategy,threshold,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,train_positive_count,validation_positive_count,test_positive_count,n_train,n_validation,n_test,event_prevalence_test,status,notes
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.45,0.4418449172465721,0.7799283154121864,0.0,0.0,0.0,0.0,45.0,0.0,0.0,155.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.4271445230047528,0.7906810035842293,0.0,0.0,0.0,0.0,45.0,0.0,0.0,155.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.15,0.4271445230047528,0.7906810035842293,0.6,0.3970588235294117,0.4778761061946903,0.5443548387096774,18.0,41.0,27.0,114.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.15,0.4271445230047528,0.7906810035842293,0.6,0.3970588235294117,0.4778761061946903,0.5443548387096774,18.0,41.0,27.0,114.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.15,0.4271445230047528,0.7906810035842293,0.6,0.3970588235294117,0.4778761061946903,0.5443548387096774,18.0,41.0,27.0,114.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.4,0.4271445230047528,0.7906810035842293,0.0222222222222222,1.0,0.0434782608695652,0.0276243093922651,44.0,0.0,1.0,155.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_only,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.506462523417956,0.8641034727143869,0.2058823529411764,0.4666666666666667,0.2857142857142857,0.2317880794701986,27.0,8.0,7.0,158.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_only,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.506462523417956,0.8641034727143869,0.6470588235294118,0.5,0.5641025641025641,0.6111111111111112,12.0,22.0,22.0,144.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_only,threshold_tuned,Random Forest (unweighted),unweighted,0.05,0.506462523417956,0.8641034727143869,1.0,0.3736263736263736,0.544,0.748898678414097,0.0,57.0,34.0,109.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_only,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.506462523417956,0.8641034727143869,0.6470588235294118,0.5,0.5641025641025641,0.6111111111111112,12.0,22.0,22.0,144.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_only,threshold_tuned,Random Forest (unweighted),unweighted,0.6,0.506462523417956,0.8641034727143869,0.088235294117647,0.5,0.15,0.1056338028169014,31.0,3.0,3.0,163.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_trajectory_only,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.4862424786179389,0.8892629340892984,0.2941176470588235,0.4761904761904761,0.3636363636363636,0.3184713375796178,24.0,11.0,10.0,155.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_trajectory_only,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.4862424786179389,0.8892629340892984,0.6470588235294118,0.4680851063829787,0.5432098765432098,0.6010928961748634,12.0,25.0,22.0,141.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_trajectory_only,threshold_tuned,Random Forest (unweighted),unweighted,0.2,0.4862424786179389,0.8892629340892984,0.9705882352941176,0.4520547945205479,0.616822429906542,0.7894736842105263,1.0,40.0,33.0,126.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_trajectory_only,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.4862424786179389,0.8892629340892984,0.6470588235294118,0.4680851063829787,0.5432098765432098,0.6010928961748634,12.0,25.0,22.0,141.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_trajectory_only,threshold_tuned,Random Forest (unweighted),unweighted,0.65,0.4862424786179389,0.8892629340892984,0.0588235294117647,0.3333333333333333,0.1,0.0704225352112676,32.0,4.0,2.0,162.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.5532913814066795,0.8974131821403261,0.2941176470588235,0.5555555555555556,0.3846153846153846,0.3246753246753247,24.0,8.0,10.0,158.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,Random Forest (unweighted),unweighted,0.35,0.5532913814066795,0.8974131821403261,0.7058823529411765,0.5454545454545454,0.6153846153846154,0.6666666666666666,10.0,20.0,24.0,146.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,Random Forest (unweighted),unweighted,0.15,0.5532913814066795,0.8974131821403261,1.0,0.4,0.5714285714285714,0.7692307692307693,0.0,51.0,34.0,115.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,Random Forest (unweighted),unweighted,0.35,0.5532913814066795,0.8974131821403261,0.7058823529411765,0.5454545454545454,0.6153846153846154,0.6666666666666666,10.0,20.0,24.0,146.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.5532913814066795,0.8974131821403261,0.7941176470588235,0.5,0.6136363636363636,0.7105263157894737,7.0,27.0,27.0,139.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,environment_only,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.1597698823147759,0.5017717930545713,0.0,0.0,0.0,0.0,34.0,33.0,0.0,133.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,environment_only,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.1597698823147759,0.5017717930545713,0.3823529411764705,0.1428571428571428,0.208,0.2863436123348017,21.0,78.0,13.0,88.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,environment_only,threshold_tuned,Random Forest (unweighted),unweighted,0.05,0.1597698823147759,0.5017717930545713,1.0,0.173469387755102,0.2956521739130435,0.5120481927710844,0.0,162.0,34.0,4.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,environment_only,threshold_tuned,Random Forest (unweighted),unweighted,0.05,0.1597698823147759,0.5017717930545713,1.0,0.173469387755102,0.2956521739130435,0.5120481927710844,0.0,162.0,34.0,4.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,environment_only,threshold_tuned,Random Forest (unweighted),unweighted,0.55,0.1597698823147759,0.5017717930545713,0.0,0.0,0.0,0.0,34.0,25.0,0.0,141.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.2889505292889507,0.7740963855421688,0.0294117647058823,0.0666666666666666,0.0408163265306122,0.0331125827814569,33.0,14.0,1.0,152.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.25,0.2889505292889507,0.7740963855421688,0.5882352941176471,0.3076923076923077,0.404040404040404,0.4975124378109453,14.0,45.0,20.0,121.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.15,0.2889505292889507,0.7740963855421688,0.9705882352941176,0.3548387096774194,0.5196850393700787,0.7205240174672489,1.0,60.0,33.0,106.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.25,0.2889505292889507,0.7740963855421688,0.5882352941176471,0.3076923076923077,0.404040404040404,0.4975124378109453,14.0,45.0,20.0,121.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.3,0.2889505292889507,0.7740963855421688,0.5294117647058824,0.3157894736842105,0.3956043956043956,0.466321243523316,16.0,39.0,18.0,127.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.5,0.3724643005533466,0.8405386250885897,0.1764705882352941,0.3333333333333333,0.2307692307692307,0.1948051948051948,28.0,12.0,6.0,154.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.25,0.3724643005533466,0.8405386250885897,0.9117647058823528,0.4246575342465753,0.5794392523364486,0.7416267942583732,3.0,42.0,31.0,124.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.1,0.3724643005533466,0.8405386250885897,1.0,0.3434343434343434,0.5112781954887218,0.723404255319149,0.0,65.0,34.0,101.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.25,0.3724643005533466,0.8405386250885897,0.9117647058823528,0.4246575342465753,0.5794392523364486,0.7416267942583732,3.0,42.0,31.0,124.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_drop_next,actionable_drop,canopy_plus_trajectory_plus_environment,threshold_tuned,Random Forest (unweighted),unweighted,0.55,0.3724643005533466,0.8405386250885897,0.0588235294117647,0.1818181818181818,0.0888888888888888,0.0680272108843537,32.0,9.0,2.0,157.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.5,0.4499605738970649,0.8219354838709678,0.0,0.0,0.0,0.0,45.0,0.0,0.0,155.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.4499605738970649,0.8219354838709678,0.8888888888888888,0.4705882352941176,0.6153846153846154,0.7547169811320755,5.0,45.0,40.0,110.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.4499605738970649,0.8219354838709678,0.8888888888888888,0.4705882352941176,0.6153846153846154,0.7547169811320755,5.0,45.0,40.0,110.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.4499605738970649,0.8219354838709678,0.8888888888888888,0.4705882352941176,0.6153846153846154,0.7547169811320755,5.0,45.0,40.0,110.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.3,0.4499605738970649,0.8219354838709678,0.2222222222222222,0.3571428571428571,0.273972602739726,0.2403846153846154,35.0,18.0,10.0,137.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_trajectory_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.5,0.3550747956344486,0.7630107526881721,0.0,0.0,0.0,0.0,45.0,2.0,0.0,153.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_trajectory_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.3550747956344486,0.7630107526881721,0.8,0.4090909090909091,0.5413533834586466,0.6716417910447762,9.0,52.0,36.0,103.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_trajectory_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.3550747956344486,0.7630107526881721,0.8,0.4090909090909091,0.5413533834586466,0.6716417910447762,9.0,52.0,36.0,103.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_trajectory_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.3550747956344486,0.7630107526881721,0.8,0.4090909090909091,0.5413533834586466,0.6716417910447762,9.0,52.0,36.0,103.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_trajectory_only,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.25,0.3550747956344486,0.7630107526881721,0.3111111111111111,0.3181818181818182,0.3146067415730337,0.3125,31.0,30.0,14.0,125.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.5,0.3630612973483652,0.7750537634408602,0.0,0.0,0.0,0.0,45.0,2.0,0.0,153.0,,,,,,,,computed,
outputs/model_results/extended_threshold_selection_summary.csv,threshold_tuned,actionable_decline_low_next,actionable_drop,canopy_current_plus_trajectory,threshold_tuned,SVM (cost_sensitive),cost_sensitive,0.1,0.3630612973483652,0.7750537634408602,0.9555555555555556,0.4432989690721649,0.6056338028169014,0.776173285198556,2.0,54.0,43.0,101.0,,,,,,,,computed,
