site_id,site_latitude,site_longitude,mur_latitude,mur_longitude,mur_match_distance_km,mapping_radius_degrees,year,mur_expected_days,mur_valid_days,mur_daily_coverage,annual_mean_sst_mur1km,annual_max_sst_mur1km,annual_max_7day_mean_anomaly_mur1km,annual_positive_anomaly_degree_days_mur1km,annual_days_above_expanding_p90_mur1km,annual_max_consecutive_hot_days_mur1km,climatology_rule
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2005,365,365,1.0,12.116649315068491,13.834,3.309428571428571,224.99283333333332,59.0,23.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2006,365,365,1.0,12.12391780821918,15.354,2.785714285714285,204.59591666666665,75.0,21.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2007,365,365,1.0,11.664413698630138,15.653,2.7989142857142855,171.54545,69.0,36.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2008,366,366,1.0,11.082166666666668,14.794,2.3543571428571433,107.71216666666669,39.0,26.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2009,365,365,1.0,11.481158904109588,15.58,2.6215510204081633,131.46435714285718,37.0,20.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2010,365,365,1.0,11.535997260273973,13.887,2.002535714285714,114.02466071428572,4.0,2.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2011,365,365,1.0,11.374594520547944,15.173,2.284206349206349,74.73474999999999,36.0,13.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2012,366,366,1.0,11.559975409836065,14.982,2.4363571428571427,170.69866666666664,80.0,24.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2013,365,365,1.0,11.68398630136986,15.804,3.031012987012988,184.68616363636363,70.0,25.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2014,365,365,1.0,13.372665753424656,17.641,4.3972976190476185,648.3079015151516,157.0,140.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2015,365,365,1.0,13.193224657534246,16.570999999999998,4.237175824175824,550.581173076923,138.0,46.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2016,366,366,1.0,12.446792349726776,15.304,2.416604395604395,297.2940989010989,33.0,18.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2017,365,365,1.0,12.316498630136985,16.076,2.338828571428572,234.25837142857145,53.0,20.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2018,365,365,1.0,12.327482191780822,15.742,2.1793660714285714,240.2812541666667,38.0,11.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2019,365,365,1.0,12.567027397260274,16.714,2.85790756302521,292.0199264705882,68.0,27.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2020,366,366,1.0,12.201918032786885,16.887999999999998,3.514547619047619,230.4237385620915,56.0,50.0,strictly prior MUR days at the same source pixel
Point Arena MPA (M2),38.9448,-123.741,38.94,-123.74,0.540697885621162,0.05,2021,365,363,0.9945205479452055,11.784209366391183,14.639,2.0043233082706764,145.39985964912282,30.0,8.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2002,214,214,1.0,11.723897196261683,14.173,,,,,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2003,365,365,1.0,11.57793698630137,14.581,,,,,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2004,366,366,1.0,12.004784153005465,15.935,3.7465714285714284,246.9425,71.0,14.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2005,365,365,1.0,12.104249315068493,13.912,3.380214285714286,230.66649999999998,55.0,18.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2006,365,365,1.0,12.113701369863014,15.436,2.8796785714285713,208.35983333333328,72.0,19.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2007,365,365,1.0,11.641805479452055,15.558,2.777885714285714,170.00155,68.0,35.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2008,366,366,1.0,11.088568306010929,14.88,2.4410714285714286,111.15063333333332,44.0,26.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2009,365,365,1.0,11.490416438356165,15.643,2.682918367346939,136.76642857142858,41.0,22.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2010,365,365,1.0,11.53876712328767,14.009,2.015,116.2525892857143,4.0,2.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2011,365,365,1.0,11.356997260273973,15.17,2.2695396825396825,74.32159722222222,35.0,13.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2012,366,366,1.0,11.527633879781419,14.961,2.2943428571428575,166.0507777777778,80.0,24.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2013,365,365,1.0,11.667646575342465,15.807,3.0336623376623377,184.27007272727272,68.0,24.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2014,365,365,1.0,13.358945205479452,17.644,4.433642857142858,647.9454772727272,158.0,141.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2015,365,365,1.0,13.186082191780821,16.596,4.252472527472528,554.4802628205128,139.0,46.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2016,366,366,1.0,12.42872131147541,15.345,2.408417582417582,297.3977783882784,33.0,17.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2017,365,365,1.0,12.31541095890411,16.073,2.2982571428571426,237.0866,57.0,20.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2018,365,365,1.0,12.306923287671234,15.699,2.1874375,239.90359166666667,37.0,11.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2019,365,365,1.0,12.549564383561645,16.685000000000002,2.827739495798319,291.6277169117647,63.0,15.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2020,366,366,1.0,12.183319672131148,16.72,3.3195634920634918,228.7644183006536,56.0,50.0,strictly prior MUR days at the same source pixel
Point Arena Ref,38.908,-123.719,38.91,-123.72,0.2386296386710654,0.05,2021,365,363,0.9945205479452055,11.785732782369145,14.661,2.044714285714286,150.9533187134503,42.0,8.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2002,214,214,1.0,11.665957943925234,13.919,,,,,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2003,365,365,1.0,11.566520547945204,14.57,,,,,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2004,366,366,1.0,11.953010928961751,15.935,3.3667142857142855,249.57399999999996,84.0,39.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2005,365,365,1.0,11.975865753424657,13.595,2.956428571428571,210.24216666666663,54.0,18.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2006,365,365,1.0,12.058249315068494,14.337,2.7657857142857147,225.48166666666668,85.0,25.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2007,365,365,1.0,11.519868493150685,15.563,3.151999999999999,171.78844999999998,69.0,36.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2008,366,366,1.0,10.881016393442623,14.58,2.2629761904761905,93.3074,38.0,26.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2009,365,365,1.0,11.25775890410959,15.258,2.4605306122448973,111.05361904761904,32.0,20.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2010,365,365,1.0,11.328219178082191,13.774,1.6352448979591832,122.74780357142858,5.0,3.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2011,365,365,1.0,11.284449315068493,14.4,1.9000793650793653,85.93713888888891,25.0,10.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2012,366,366,1.0,11.592879781420764,15.479,3.1366714285714283,201.8844,83.0,46.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2013,365,365,1.0,11.529200000000001,16.012,3.423883116883116,187.68058181818182,63.0,23.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2014,365,365,1.0,13.21929315068493,17.334,4.144428571428572,641.0267424242425,155.0,75.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2015,365,365,1.0,13.009652054794524,16.756999999999998,4.168417582417582,538.5515512820513,131.0,70.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2016,366,366,1.0,12.330950819672132,15.11,2.466912087912088,295.6233992673993,34.0,18.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2017,365,365,1.0,12.17880821917808,16.265,2.4591904761904764,239.33338571428573,56.0,20.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2018,365,365,1.0,12.1723698630137,15.945,2.8834375,238.73104583333333,38.0,15.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2019,365,365,1.0,12.422490410958906,16.612000000000002,2.8321176470588236,288.6413713235294,70.0,27.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2020,366,366,1.0,12.178390710382514,17.971,4.63365873015873,273.6665882352941,58.0,45.0,strictly prior MUR days at the same source pixel
Portuguese Beach,39.30323,-123.803,39.3,-123.8,0.4423008391665926,0.05,2021,365,363,0.9945205479452055,11.654953168044075,14.575,2.0956240601503757,138.86960818713453,30.0,11.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2002,214,214,1.0,13.362499999999999,15.035,,,,,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2003,365,365,1.0,13.156309589041095,16.892,,,,,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2004,366,366,1.0,13.294166666666664,17.155,2.9283571428571427,224.2405,66.0,30.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2005,365,365,1.0,13.23844109589041,15.771,2.6257857142857146,194.98899999999998,19.0,18.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2006,365,365,1.0,13.712835616438355,17.453,2.860357142857142,303.7488333333333,111.0,50.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2007,365,365,1.0,12.96871506849315,16.508,1.930142857142857,85.63929999999999,16.0,12.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2008,366,366,1.0,13.090579234972678,16.994,1.956619047619048,165.4572,72.0,38.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2009,365,365,1.0,13.377249315068493,16.485,2.9490204081632663,178.2585714285714,34.0,8.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2010,365,365,1.0,13.17857808219178,15.739,1.3961632653061227,127.08369642857141,3.0,2.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2011,365,365,1.0,13.358868493150686,16.595,1.7064285714285712,134.4689861111111,46.0,15.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2012,366,366,1.0,13.42054918032787,17.42,2.5091571428571435,187.86916666666664,66.0,27.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2013,365,365,1.0,13.439389041095891,16.43,3.3665974025974017,165.61544545454547,45.0,18.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2014,365,365,1.0,15.030095890410959,19.29,4.223702380952381,658.3598484848485,173.0,129.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2015,365,365,1.0,15.431539726027399,19.752,4.314417582417582,743.8485256410256,153.0,135.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2016,366,366,1.0,14.070065573770492,16.89,2.5934395604395606,249.08592857142855,27.0,8.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2017,365,365,1.0,14.045430136986303,18.486,3.084780952380953,230.7885142857143,60.0,37.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2018,365,365,1.0,14.274005479452056,17.718,3.108812499999999,304.39317083333333,81.0,28.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2019,365,365,1.0,14.014142465753425,16.564999999999998,2.3605042016806723,217.58540808823528,17.0,6.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2020,366,366,1.0,14.026035519125685,17.349,2.201309523809523,234.992931372549,64.0,28.0,strictly prior MUR days at the same source pixel
RADAR UCSC,35.51222,-121.0734,35.51,-121.07,0.394516389418771,0.05,2021,365,363,0.9945205479452055,13.493774104683196,17.542,2.022142857142857,117.7897134502924,46.0,21.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2002,214,213,0.9953271028037384,17.489530516431927,20.385,,,,,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2003,365,365,1.0,16.917791780821915,22.216,,,,,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2004,366,366,1.0,17.28404098360656,23.146,4.198428571428573,316.507,65.0,46.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2005,365,365,1.0,16.841131506849315,21.043,1.4274999999999998,109.47966666666665,19.0,5.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2006,365,364,0.9972602739726028,17.35668956043956,23.317,2.9433214285714295,288.74816666666663,70.0,67.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2007,365,364,0.9972602739726028,16.852052197802198,21.983,1.6973142857142842,107.47105,61.0,48.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2008,366,366,1.0,17.16374863387978,22.145,2.771261904761906,188.31866666666667,59.0,19.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2009,365,365,1.0,17.26804931506849,22.345,2.2513061224489803,184.19857142857143,56.0,30.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2010,365,365,1.0,16.439931506849316,19.693,1.2454285714285713,84.22925000000001,0.0,0.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2011,365,365,1.0,16.54121095890411,20.565,1.5315357142857133,58.82361111111111,2.0,2.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2012,366,366,1.0,17.250833333333333,21.864,2.268171428571427,245.78618888888883,67.0,43.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2013,365,365,1.0,17.189978082191782,21.224,2.3698311688311695,189.33644772727274,28.0,13.0,strictly prior MUR days at the same source pixel
RESORT_POINT VRG,33.76648,-118.4275,33.77,-118.43,0.4545342508441505,0.05,2014,365,365,1.0,18.554873972602742,22.917,3.2525119047619055,590.2415,126.0,46.0,strictly prior MUR days at the same source pixel
